"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-30 21:45:19",1756590319135,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/api/auth/session","GET","",200,"98k2j-1756590318984-6ef228a05a7b","vercel-screenshot/1.0","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",235,"iad1",125,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29GZP9X2VZHRGT3RKH0T","syPlDxhuzY2D",1
"2025-08-30 21:45:19",1756590319134,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/api/auth/session","GET","",200,"n225f-1756590319098-ba0a2dac572c","vercel-screenshot/1.0","info","production","development","","lambda","/api/auth/[...nextauth]","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",523,"iad1",155,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29GYHENS01P6QWM267QH","zfkUXRpzbW3b",1
"2025-08-30 21:45:19",1756590319118,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/documents","GET","",200,"n5k27-1756590319110-f5a8e690c886","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29GEJGNN66PH5X9TTY89","P0b6yGnx8Z2S",-1
"2025-08-30 21:45:19",1756590319116,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/contact","GET","",200,"hpc56-1756590319112-6a8f732e288a","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29GC273YJGN53P6Q4YH4","eSysx7Py8Xei",-1
"2025-08-30 21:45:19",1756590319116,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/dashboard","GET","",200,"gzxd4-1756590319110-87da40b9570a","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29GDKKYTPNB3EF41497E","SVL0FeGtlv4E",-1
"2025-08-30 21:45:19",1756590319115,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/feedback","GET","",200,"z2rn9-1756590319112-6f8d07c61cb6","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29GB328Q99S52B4NNMHC","c08Dxjntsk3T",-1
"2025-08-30 21:45:19",1756590319115,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/pricing","GET","",200,"gzxd4-1756590319111-70ec5916a152","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29GB328Q99S527XR0ZG0","l1oHGGjEXbAP",-1
"2025-08-30 21:45:19",1756590319101,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/api/feedback","GET","public=true&limit=6&offset=0",200,"jxglr-1756590319098-cf0860ee2f92","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29FXD6FTEE3F215XF0YG","P0b6yGnx8Z2S",-1
"2025-08-30 21:45:19",1756590319003,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/documents","GET","",200,"skwlf-1756590318990-4faac8561f7f","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29CVD8TQGFBNQ0X9AG5P","P0b6yGnx8Z2S",-1
"2025-08-30 21:45:18",1756590318995,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/pricing","GET","",200,"79xjg-1756590318990-87c94cf606d4","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29CKRFR1Q5AXNNSMCKXP","P0b6yGnx8Z2S",-1
"2025-08-30 21:45:18",1756590318995,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/contact","GET","",200,"4pgpx-1756590318991-d694da3ab7a2","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29CKRFR1Q5AXNSCNGFN3","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318994,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/feedback","GET","",200,"s8rzd-1756590318991-3dc0b5c4e6c9","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29CJTH1VJDKWTQ5XD179","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318993,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en/dashboard","GET","",200,"5qs4n-1756590318989-0bce56fdf51c","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29CHVMG24D8TF55SCN2M","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318982,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/api/feedback","GET","public=true&limit=6&offset=0",200,"hpc56-1756590318979-568a9743582a","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF29C6WKMZWQKP1WR4ENNH","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318519,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/firebase-blocker.js","GET","",200,"9zghm-1756590318510-06ab704b64dd","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28XQB6H0C17YQ7QBCV2G","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318421,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"98k2j-1756590318352-089dffd3997d","vercel-screenshot/1.0","info","production","development","","lambda","/[locale]","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",33,"iad1",156,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28TN4NBA4PS7YTV7GAD6","xhqo2gjzcOTd",1
"2025-08-30 21:45:18",1756590318412,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/firebase-blocker.js","GET","",200,"p9lrp-1756590318299-0c8a15299623","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28TCNCEJ6WHVSKEZ0XAV","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318366,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"98k2j-1756590318352-089dffd3997d","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28RYAW0HDEYZHTJWDXNW","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318270,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",307,"98k2j-1756590318210-cd7c6c69891b","vercel-screenshot/1.0","info","production","development","","lambda","/","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",32,"iad1",156,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28NY80HTM0F02V465NQ2","xhqo2gjzcOTd",1
"2025-08-30 21:45:18",1756590318216,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",200,"98k2j-1756590318210-cd7c6c69891b","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28M88Y0RB1BPM5PCV1WS","c08Dxjntsk3T",-1
"2025-08-30 21:45:18",1756590318180,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"jxkwm-1756590318117-7b7c9b9c74fa","vercel-screenshot/1.0","info","production","development","","lambda","/[locale]","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",40,"iad1",153,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28K451EFDZ3WEW0ZVSMD","xhqo2gjzcOTd",1
"2025-08-30 21:45:18",1756590318120,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"jxkwm-1756590318117-7b7c9b9c74fa","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28H8QZ22V3CKAQTX9J6E","c08Dxjntsk3T",-1
"2025-08-30 21:45:17",1756590317999,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",307,"jxkwm-1756590317844-b41e26f36f5d","vercel-screenshot/1.0","info","production","development","","lambda","/","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",70,"iad1",134,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28DFA7MVEN5CA6TJS00S","kbnX5iVz3DHx",1
"2025-08-30 21:45:17",1756590317946,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",200,"jxkwm-1756590317844-b41e26f36f5d","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28BTPYSDS7XQRNQB1NS8","c08Dxjntsk3T",-1
"2025-08-30 21:45:17",1756590317939,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"wjhdv-1756590317863-84c8df9103d2","vercel-screenshot/1.0","info","production","development","","lambda","/[locale]","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",154,"iad1",151,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF28BKE3FK3SYWBF5A3RVW","xhqo2gjzcOTd",1
"2025-08-30 21:45:17",1756590317875,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"wjhdv-1756590317863-84c8df9103d2","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF289K891ZNPRW1XW0Y7RR","c08Dxjntsk3T",-1
"2025-08-30 21:45:17",1756590317556,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"c86vq-1756590317273-b378374b461a","vercel-screenshot/1.0","info","production","development","","lambda","/[locale]","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",171,"iad1",134,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF27ZMPPX4RDRN5SS36B2Z","kbnX5iVz3DHx",1
"2025-08-30 21:45:17",1756590317389,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/en","GET","",200,"c86vq-1756590317273-b378374b461a","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF27TDFV03ZKXZ3BTS5KZK","c08Dxjntsk3T",-1
"2025-08-30 21:45:16",1756590316978,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",307,"5fplk-1756590316694-19eee2fd1a69","vercel-screenshot/1.0","info","production","development","","lambda","/","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",243,"iad1",123,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF27DJF0BYCC24G2P24VB8","kbnX5iVz3DHx",1
"2025-08-30 21:45:16",1756590316977,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",307,"896qn-1756590316672-279211658ea0","vercel-screenshot/1.0","info","production","development","","lambda","/","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",379,"iad1",144,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF27DHCY09VYHE8C18R7TA","xhqo2gjzcOTd",1
"2025-08-30 21:45:16",1756590316811,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",200,"5fplk-1756590316694-19eee2fd1a69","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF278BCK07HNN8GCB8M45P","c08Dxjntsk3T",-1
"2025-08-30 21:45:16",1756590316795,"smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app/","GET","",200,"896qn-1756590316672-279211658ea0","vercel-screenshot/1.0","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","smart-business-docs-ai-7yz1qkdtr-hamzas-projects-918d6c82.vercel.app","dpl_2vWKh12kZR87jgrqGtov9UeNWJBk",-1,"sfo1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YF277V236TY8YZAQT8FYSG","c08Dxjntsk3T",-1
"2025-08-30 21:42:54",1756590174389,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"6qt6j-1756590168934-37b0530d0a86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",-1,"iad1",-1,-1,"Database not available, using mock data for testing","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXPXZ61710469EXQNZZNQ","",-1
"2025-08-30 21:42:54",1756590174389,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"6qt6j-1756590168934-37b0530d0a86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",-1,"iad1",-1,-1,"prisma:error 
Invalid `prisma.user.findUnique()` invocation:


Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`

Please make sure your database server is running at `aws-1-eu-central-1.pooler.supabase.com:5432`.","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXPXZ61710469EXQNZZNQ","",-1
"2025-08-30 21:42:54",1756590174389,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"6qt6j-1756590168934-37b0530d0a86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",-1,"iad1",-1,-1,"prisma:error 
Invalid `prisma.user.count()` invocation:


Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`

Please make sure your database server is running at `aws-1-eu-central-1.pooler.supabase.com:5432`.","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXPXZ61710469EXQNZZNQ","",-1
"2025-08-30 21:42:54",1756590174388,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"6qt6j-1756590168934-37b0530d0a86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",-1,"iad1",-1,-1,"prisma:error 
Invalid `prisma.document.count()` invocation:


Can't reach database server at `aws-1-eu-central-1.pooler.supabase.com:5432`

Please make sure your database server is running at `aws-1-eu-central-1.pooler.supabase.com:5432`.","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXPXZ61710469EXQNZZNQ","",-1
"2025-08-30 21:42:50",1756590170167,"smart-business-docs-ai-dev.vercel.app/api/test/token-debug","GET","",200,"j74tl-1756590169955-6d50605c7ae8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/api/test/token-debug","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",18,"iad1",147,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXR1QXKH46HWJBD900BKM","JipfScH91ZSe",1
"2025-08-30 21:42:49",1756590169959,"smart-business-docs-ai-dev.vercel.app/api/test/token-debug","GET","",200,"j74tl-1756590169955-6d50605c7ae8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXQV7JZ2A9J8AVRGB1XCY","sGjCYpYVfG9N",-1
"2025-08-30 21:42:49",1756590169172,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",-1,"6qt6j-1756590168934-37b0530d0a86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",-1,"iad1",-1,-1,"[Auth] Session created for fallback user: admin@smartdocs.ai","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXPXZ61710469EXQNZZNQ","",-1
"2025-08-30 21:42:49",1756590169023,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",200,"6qt6j-1756590168934-37b0530d0a86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","lambda","/[locale]/dashboard","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",5368,"iad1",147,2048,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXPXZ61710469EXQNZZNQ","MUFub4KcAu2o",1
"2025-08-30 21:42:48",1756590168938,"smart-business-docs-ai-dev.vercel.app/en/dashboard","GET","",200,"6qt6j-1756590168934-37b0530d0a86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","development","","edge-middleware","/src/middleware","smart-business-docs-ai-dev.vercel.app","smart-business-docs-ai-dev.vercel.app","dpl_HgnWmU58JVRu5G5VxUpZbdaMn6Rw",-1,"fra1",-1,-1,"","prj_hvQeIBf6CH5RiunUsKTT4QaCJdDd","","","01K3YEXPVAQ9KRDD8XZ9VXY0J8","sGjCYpYVfG9N",-1
